REF_DATE,GEO,North American Industry Classification System (NAICS),VALUE,STATUS,Classification Code for North American Industry Classification System (NAICS)
2020-06,Canada,Miscellaneous store retailers [453],120.4,NA,[453]
2020-06,Canada,Florists [4531],102.3,E,[4531]
2020-06,Canada,Florists [45311],102.3,E,[45311]
2020-06,Canada,"Office supplies, stationery and gift stores [4532]",138.3,NA,[4532]
2020-06,Canada,Office supplies and stationery stores [45321],148.4,NA,[45321]
2020-06,Canada,"Gift, novelty and souvenir stores [45322]",126.2,NA,[45322]
2020-06,Canada,Used merchandise stores [4533],97.7,NA,[4533]
2020-06,Canada,Used merchandise stores [45331],97.7,E,[45331]
2020-06,Canada,Other miscellaneous store retailers [4539],114.7,NA,[4539]
2020-06,Canada,Pet and pet supplies stores [45391],130.2,NA,[45391]
2020-06,Canada,Art dealers [45392],103.1,E,[45392]
2020-06,Canada,Mobile home dealers [45393],100.3,D,[45393]
2020-06,Canada,All other miscellaneous store retailers [45399],108.7,D,[45399]
2020-07,Canada,Retail trade [44-45],110.4,NA,[44-45]
2020-07,Canada,"Automotive parts, accessories and tire stores [4413]",96.3,NA,[4413]
2020-07,Canada,Automotive parts and accessories stores [44131],108.5,NA,[44131]
2020-07,Canada,Tire dealers [44132],85.1,D,[44132]
2020-07,Canada,Furniture and home furnishings stores [442],108.8,NA,[442]
2020-07,Canada,Furniture stores [4421],105.9,D,[4421]
2020-07,Canada,Furniture stores [44211],105.9,NA,[44211]
2020-07,Canada,Home furnishings stores [4422],112.7,D,[4422]
2020-07,Canada,Floor covering stores [44221],136.7,D,[44221]
2020-07,Canada,Other home furnishings stores [44229],99.8,NA,[44229]
2020-07,Canada,Electronics and appliance stores [443],115.5,D,[443]
2020-07,Canada,Electronics and appliance stores [4431],115.5,D,[4431]
2020-07,Canada,Electronics and appliance stores [44314],115.5,D,[44314]
2020-07,Canada,Building material and garden equipment and supplies dealers [444],144.8,NA,[444]
2020-07,Canada,Building material and supplies dealers [4441],147.5,NA,[4441]
2020-07,Canada,Home centres [44411],166.5,NA,[44411]
2020-07,Canada,Paint and wallpaper stores [44412],114.9,D,[44412]
2020-07,Canada,Hardware stores [44413],127.2,E,[44413]
2020-07,Canada,Other building material dealers [44419],104.5,D,[44419]
2020-07,Canada,Lawn and garden equipment and supplies stores [4442],120.9,D,[4442]
2020-07,Canada,Outdoor power equipment stores [44421],102.6,E,[44421]
2020-07,Canada,Nursery stores and garden centres [44422],125.4,D,[44422]
2020-07,Canada,Food and beverage stores [445],110.6,NA,[445]
2020-07,Canada,Grocery stores [4451],107.3,NA,[4451]
2020-07,Canada,Supermarkets and other grocery (except convenience) stores [44511],106.8,NA,[44511]
2020-07,Canada,Convenience stores [44512],112.2,NA,[44512]
2020-07,Canada,Specialty food stores [4452],121.5,D,[4452]
2020-07,Canada,Meat markets [44521],126,D,[44521]
2020-07,Canada,Fish and seafood markets [44522],109.1,E,[44522]
2020-07,Canada,Fruit and vegetable markets [44523],125.6,D,[44523]
2020-07,Canada,Other specialty food stores [44529],119.2,E,[44529]
2020-07,Canada,"Beer, wine and liquor stores [4453]",114.5,NA,[4453]
2020-07,Canada,"Beer, wine and liquor stores [44531]",114.5,NA,[44531]
2020-07,Canada,Health and personal care stores [446],107.4,NA,[446]
2020-07,Canada,Health and personal care stores [4461],107.4,NA,[4461]
2020-07,Canada,Pharmacies and drug stores [44611],105.8,NA,[44611]
2020-07,Canada,"Cosmetics, beauty supplies and perfume stores [44612]",119,D,[44612]
2020-07,Canada,Optical goods stores [44613],104.8,D,[44613]
2020-07,Canada,Other health and personal care stores [44619],110.7,NA,[44619]
2020-07,Canada,Gasoline stations [447],117.8,NA,[447]
2020-07,Canada,Gasoline stations [4471],117.8,NA,[4471]
2020-07,Canada,Gasoline stations with convenience stores [44711],119.2,NA,[44711]
2020-07,Canada,Other gasoline stations [44719],117.1,NA,[44719]
2020-07,Canada,Clothing and clothing accessories stores [448],97.3,NA,[448]
2020-07,Canada,Clothing stores [4481],94.9,NA,[4481]
2020-07,Canada,Men's clothing stores [44811],115.7,NA,[44811]
2020-07,Canada,Women's clothing stores [44812],100.4,E,[44812]
2020-07,Canada,Children's and infants' clothing stores [44813],81.9,E,[44813]
2020-07,Canada,Family clothing stores [44814],83.4,NA,[44814]
2020-07,Canada,Clothing accessories stores [44815],83.3,E,[44815]
2020-07,Canada,Other clothing stores [44819],122.8,E,[44819]
2020-07,Canada,Shoe stores [4482],84.9,NA,[4482]
2020-07,Canada,Shoe stores [44821],84.9,NA,[44821]
2020-07,Canada,"Jewellery, luggage and leather goods stores [4483]",127.7,E,[4483]
2020-07,Canada,Jewellery stores [44831],133.7,E,[44831]
2020-07,Canada,Luggage and leather goods stores [44832],87.1,NA,[44832]
2020-07,Canada,"Sporting goods, hobby, book and music stores [451]",111.4,NA,[451]
2020-07,Canada,"Sporting goods, hobby and musical instrument stores [4511]",110,NA,[4511]
2020-07,Canada,Sporting goods stores [45111],105.7,NA,[45111]
2020-07,Canada,"Hobby, toy and game stores [45112]",109.5,NA,[45112]
2020-07,Canada,"Sewing, needlework and piece goods stores [45113]",118.2,E,[45113]
2020-07,Canada,Musical instrument and supplies stores [45114],128.3,NA,[45114]
2020-07,Canada,Book stores and news dealers [4513],124.2,NA,[4513]
2020-07,Canada,Book stores and news dealers [45131],124.2,NA,[45131]
2020-07,Canada,General merchandise stores [452],92.9,NA,[452]
2020-07,Canada,Department stores [4521],70.8,NA,[4521]
2020-07,Canada,Department stores [45211],70.8,NA,[45211]
2020-07,Canada,Other general merchandise stores [4529],119.9,NA,[4529]
2020-07,Canada,All other general merchandise stores [45299],125.2,NA,[45299]
2020-07,Canada,Miscellaneous store retailers [453],119.9,NA,[453]
2020-07,Canada,Florists [4531],102.3,E,[4531]
2020-07,Canada,Florists [45311],102.3,E,[45311]
2020-07,Canada,"Office supplies, stationery and gift stores [4532]",137,NA,[4532]
2020-07,Canada,Office supplies and stationery stores [45321],145.9,NA,[45321]
2020-07,Canada,"Gift, novelty and souvenir stores [45322]",126.2,NA,[45322]
2020-07,Canada,Used merchandise stores [4533],97.7,NA,[4533]
2020-07,Canada,Used merchandise stores [45331],97.7,E,[45331]
2020-07,Canada,Other miscellaneous store retailers [4539],114.9,NA,[4539]
2020-07,Canada,Pet and pet supplies stores [45391],130.6,NA,[45391]
2020-07,Canada,Art dealers [45392],103.1,E,[45392]
2020-07,Canada,Mobile home dealers [45393],97.3,D,[45393]
2020-07,Canada,All other miscellaneous store retailers [45399],108.8,D,[45399]
2020-08,Canada,Retail trade [44-45],111.9,NA,[44-45]
2020-08,Canada,"Automotive parts, accessories and tire stores [4413]",97,NA,[4413]
2020-08,Canada,Automotive parts and accessories stores [44131],109.2,NA,[44131]
2020-08,Canada,Tire dealers [44132],85.8,D,[44132]
2020-08,Canada,Furniture and home furnishings stores [442],110.2,NA,[442]
2020-08,Canada,Furniture stores [4421],107,D,[4421]
2020-08,Canada,Furniture stores [44211],107,NA,[44211]
2020-08,Canada,Home furnishings stores [4422],114.6,D,[4422]
2020-08,Canada,Floor covering stores [44221],136.6,D,[44221]
2020-08,Canada,Other home furnishings stores [44229],102.7,NA,[44229]
2020-08,Canada,Electronics and appliance stores [443],115.9,D,[443]
2020-08,Canada,Electronics and appliance stores [4431],115.9,D,[4431]
2020-08,Canada,Electronics and appliance stores [44314],115.9,D,[44314]
2020-08,Canada,Building material and garden equipment and supplies dealers [444],148.1,NA,[444]
2020-08,Canada,Building material and supplies dealers [4441],151.1,NA,[4441]
2020-08,Canada,Home centres [44411],172.2,NA,[44411]
2020-08,Canada,Paint and wallpaper stores [44412],112.3,D,[44412]
2020-08,Canada,Hardware stores [44413],127.2,E,[44413]
2020-08,Canada,Other building material dealers [44419],104.9,D,[44419]
2020-08,Canada,Lawn and garden equipment and supplies stores [4442],121.2,D,[4442]
2020-08,Canada,Outdoor power equipment stores [44421],102.6,E,[44421]
2020-08,Canada,Nursery stores and garden centres [44422],125.7,D,[44422]
2020-08,Canada,Food and beverage stores [445],110.7,NA,[445]
2020-08,Canada,Grocery stores [4451],107.5,NA,[4451]
2020-08,Canada,Supermarkets and other grocery (except convenience) stores [44511],106.9,NA,[44511]
2020-08,Canada,Convenience stores [44512],115.1,NA,[44512]
2020-08,Canada,Specialty food stores [4452],121.8,D,[4452]
2020-08,Canada,Meat markets [44521],126,D,[44521]
2020-08,Canada,Fish and seafood markets [44522],109.4,E,[44522]
2020-08,Canada,Fruit and vegetable markets [44523],126.4,D,[44523]
2020-08,Canada,Other specialty food stores [44529],119.6,E,[44529]
2020-08,Canada,"Beer, wine and liquor stores [4453]",114.4,NA,[4453]
2020-08,Canada,"Beer, wine and liquor stores [44531]",114.4,NA,[44531]
2020-08,Canada,Health and personal care stores [446],107.8,NA,[446]
2020-08,Canada,Health and personal care stores [4461],107.8,NA,[4461]
2020-08,Canada,Pharmacies and drug stores [44611],106.2,NA,[44611]
2020-08,Canada,"Cosmetics, beauty supplies and perfume stores [44612]",124.7,D,[44612]
2020-08,Canada,Optical goods stores [44613],104.8,D,[44613]
2020-08,Canada,Other health and personal care stores [44619],108.1,NA,[44619]
2020-08,Canada,Gasoline stations [447],122,NA,[447]
2020-08,Canada,Gasoline stations [4471],122,NA,[4471]
2020-08,Canada,Gasoline stations with convenience stores [44711],125.1,NA,[44711]
2020-08,Canada,Other gasoline stations [44719],120.3,NA,[44719]
2020-08,Canada,Clothing and clothing accessories stores [448],98.8,NA,[448]
2020-08,Canada,Clothing stores [4481],97.1,NA,[4481]
2020-08,Canada,Men's clothing stores [44811],115.7,NA,[44811]
2020-08,Canada,Women's clothing stores [44812],108.2,E,[44812]
2020-08,Canada,Children's and infants' clothing stores [44813],81.9,E,[44813]
2020-08,Canada,Family clothing stores [44814],84.1,NA,[44814]
2020-08,Canada,Clothing accessories stores [44815],83.3,E,[44815]
2020-08,Canada,Other clothing stores [44819],122.8,E,[44819]
2020-08,Canada,Shoe stores [4482],83.8,NA,[4482]
2020-08,Canada,Shoe stores [44821],83.8,NA,[44821]
2020-08,Canada,"Jewellery, luggage and leather goods stores [4483]",126.6,E,[4483]
2020-08,Canada,Jewellery stores [44831],133.1,E,[44831]
2020-08,Canada,Luggage and leather goods stores [44832],83,NA,[44832]
2020-08,Canada,"Sporting goods, hobby, book and music stores [451]",112.4,NA,[451]
2020-08,Canada,"Sporting goods, hobby and musical instrument stores [4511]",111,NA,[4511]
2020-08,Canada,Sporting goods stores [45111],105.4,NA,[45111]
2020-08,Canada,"Hobby, toy and game stores [45112]",113.1,NA,[45112]
2020-08,Canada,"Sewing, needlework and piece goods stores [45113]",118.2,E,[45113]
2020-08,Canada,Musical instrument and supplies stores [45114],128.6,NA,[45114]
2020-08,Canada,Book stores and news dealers [4513],125.9,NA,[4513]
2020-08,Canada,Book stores and news dealers [45131],125.9,NA,[45131]
2020-08,Canada,General merchandise stores [452],97.1,NA,[452]
2020-08,Canada,Department stores [4521],75.5,NA,[4521]
2020-08,Canada,Department stores [45211],75.5,NA,[45211]
2020-08,Canada,Other general merchandise stores [4529],123.5,NA,[4529]
2020-08,Canada,All other general merchandise stores [45299],129.6,NA,[45299]
2020-08,Canada,Miscellaneous store retailers [453],118.8,NA,[453]
2020-08,Canada,Florists [4531],102.3,E,[4531]
2020-08,Canada,Florists [45311],102.3,E,[45311]
2020-08,Canada,"Office supplies, stationery and gift stores [4532]",132.5,NA,[4532]
2020-08,Canada,Office supplies and stationery stores [45321],137.8,NA,[45321]
2020-08,Canada,"Gift, novelty and souvenir stores [45322]",126.2,NA,[45322]
2020-08,Canada,Used merchandise stores [4533],97.7,NA,[4533]
2020-08,Canada,Used merchandise stores [45331],97.7,E,[45331]
2020-08,Canada,Other miscellaneous store retailers [4539],116.1,NA,[4539]
2020-08,Canada,Pet and pet supplies stores [45391],132.2,NA,[45391]
2020-08,Canada,Art dealers [45392],103.1,E,[45392]
2020-08,Canada,Mobile home dealers [45393],99.7,D,[45393]
2020-08,Canada,All other miscellaneous store retailers [45399],110,D,[45399]
2020-09,Canada,Retail trade [44-45],111.4,NA,[44-45]
2020-09,Canada,"Automotive parts, accessories and tire stores [4413]",96.7,NA,[4413]
2020-09,Canada,Automotive parts and accessories stores [44131],109.2,NA,[44131]
2020-09,Canada,Tire dealers [44132],85.2,D,[44132]
2020-09,Canada,Furniture and home furnishings stores [442],109.3,NA,[442]
2020-09,Canada,Furniture stores [4421],106.8,D,[4421]
2020-09,Canada,Furniture stores [44211],106.8,NA,[44211]
2020-09,Canada,Home furnishings stores [4422],112.9,D,[4422]
2020-09,Canada,Floor covering stores [44221],136.6,D,[44221]
2020-09,Canada,Other home furnishings stores [44229],100.1,NA,[44229]
2020-09,Canada,Electronics and appliance stores [443],111.6,D,[443]
2020-09,Canada,Electronics and appliance stores [4431],111.6,D,[4431]
2020-09,Canada,Electronics and appliance stores [44314],111.6,D,[44314]
2020-09,Canada,Building material and garden equipment and supplies dealers [444],144.3,NA,[444]
2020-09,Canada,Building material and supplies dealers [4441],146.9,NA,[4441]
2020-09,Canada,Home centres [44411],165.4,NA,[44411]
2020-09,Canada,Paint and wallpaper stores [44412],108.4,D,[44412]
2020-09,Canada,Hardware stores [44413],127.2,E,[44413]
2020-09,Canada,Other building material dealers [44419],106.1,D,[44419]
2020-09,Canada,Lawn and garden equipment and supplies stores [4442],121.2,D,[4442]
2020-09,Canada,Outdoor power equipment stores [44421],102.6,E,[44421]
2020-09,Canada,Nursery stores and garden centres [44422],125.7,D,[44422]
2020-09,Canada,Food and beverage stores [445],110.2,NA,[445]
2020-09,Canada,Grocery stores [4451],106.6,NA,[4451]
2020-09,Canada,Supermarkets and other grocery (except convenience) stores [44511],105.7,NA,[44511]
2020-09,Canada,Convenience stores [44512],116.2,NA,[44512]
2020-09,Canada,Specialty food stores [4452],123.3,D,[4452]
2020-09,Canada,Meat markets [44521],128.2,D,[44521]
2020-09,Canada,Fish and seafood markets [44522],110.7,E,[44522]
2020-09,Canada,Fruit and vegetable markets [44523],126.1,D,[44523]
2020-09,Canada,Other specialty food stores [44529],121.2,E,[44529]
2020-09,Canada,"Beer, wine and liquor stores [4453]",114.2,NA,[4453]
2020-09,Canada,"Beer, wine and liquor stores [44531]",114.2,NA,[44531]
2020-09,Canada,Health and personal care stores [446],108,NA,[446]
2020-09,Canada,Health and personal care stores [4461],108,NA,[4461]
2020-09,Canada,Pharmacies and drug stores [44611],106,NA,[44611]
2020-09,Canada,"Cosmetics, beauty supplies and perfume stores [44612]",130.8,D,[44612]
2020-09,Canada,Optical goods stores [44613],104.8,D,[44613]
2020-09,Canada,Other health and personal care stores [44619],108.2,NA,[44619]
2020-09,Canada,Gasoline stations [447],129,NA,[447]
2020-09,Canada,Gasoline stations [4471],129,NA,[4471]
2020-09,Canada,Gasoline stations with convenience stores [44711],125.4,NA,[44711]
2020-09,Canada,Other gasoline stations [44719],131,NA,[44719]
2020-09,Canada,Clothing and clothing accessories stores [448],98.5,NA,[448]
2020-09,Canada,Clothing stores [4481],96.9,NA,[4481]
2020-09,Canada,Men's clothing stores [44811],115.7,NA,[44811]
2020-09,Canada,Women's clothing stores [44812],106.2,E,[44812]
2020-09,Canada,Children's and infants' clothing stores [44813],81.9,E,[44813]
2020-09,Canada,Family clothing stores [44814],84.6,NA,[44814]
2020-09,Canada,Clothing accessories stores [44815],83.3,E,[44815]
2020-09,Canada,Other clothing stores [44819],122.8,E,[44819]
2020-09,Canada,Shoe stores [4482],83.8,NA,[4482]
2020-09,Canada,Shoe stores [44821],83.8,NA,[44821]
2020-09,Canada,"Jewellery, luggage and leather goods stores [4483]",126,E,[4483]
2020-09,Canada,Jewellery stores [44831],133.8,E,[44831]
2020-09,Canada,Luggage and leather goods stores [44832],73.4,NA,[44832]
2020-09,Canada,"Sporting goods, hobby, book and music stores [451]",110.6,NA,[451]
2020-09,Canada,"Sporting goods, hobby and musical instrument stores [4511]",109.1,NA,[4511]
2020-09,Canada,Sporting goods stores [45111],104.8,NA,[45111]
2020-09,Canada,"Hobby, toy and game stores [45112]",108.1,NA,[45112]
2020-09,Canada,"Sewing, needlework and piece goods stores [45113]",118.2,E,[45113]
2020-09,Canada,Musical instrument and supplies stores [45114],128.9,NA,[45114]
2020-09,Canada,Book stores and news dealers [4513],125.2,NA,[4513]
2020-09,Canada,Book stores and news dealers [45131],125.2,NA,[45131]
2020-09,Canada,General merchandise stores [452],95,NA,[452]
2020-09,Canada,Department stores [4521],72.1,NA,[4521]
2020-09,Canada,Department stores [45211],72.1,NA,[45211]
2020-09,Canada,Other general merchandise stores [4529],123,NA,[4529]
2020-09,Canada,All other general merchandise stores [45299],129.3,NA,[45299]
2020-09,Canada,Miscellaneous store retailers [453],119.6,NA,[453]
2020-09,Canada,Florists [4531],102.3,E,[4531]
2020-09,Canada,Florists [45311],102.3,E,[45311]
2020-09,Canada,"Office supplies, stationery and gift stores [4532]",134.8,NA,[4532]
2020-09,Canada,Office supplies and stationery stores [45321],142,NA,[45321]
2020-09,Canada,"Gift, novelty and souvenir stores [45322]",126.2,NA,[45322]
2020-09,Canada,Used merchandise stores [4533],97.7,NA,[4533]
2020-09,Canada,Used merchandise stores [45331],97.7,E,[45331]
2020-09,Canada,Other miscellaneous store retailers [4539],115.9,NA,[4539]
2020-09,Canada,Pet and pet supplies stores [45391],131.5,NA,[45391]
2020-09,Canada,Art dealers [45392],103.1,E,[45392]
2020-09,Canada,Mobile home dealers [45393],100.4,D,[45393]
2020-09,Canada,All other miscellaneous store retailers [45399],110,D,[45399]
2020-10,Canada,Retail trade [44-45],111.5,NA,[44-45]
2020-10,Canada,"Automotive parts, accessories and tire stores [4413]",96.3,NA,[4413]
