REF_DATE,GEO,North American Industry Classification System (NAICS),VALUE,STATUS,Classification Code for North American Industry Classification System (NAICS)
2014-10,Canada,Farm product merchant wholesalers [4111],128.7,NA,[4111]
2014-10,Canada,Live animal merchant wholesalers [41111],97.9,NA,[41111]
2014-10,Canada,Oilseed and grain merchant wholesalers [41112],138.4,NA,[41112]
2014-10,Canada,Nursery stock and plant merchant wholesalers [41113],97.2,NA,[41113]
2014-10,Canada,Other farm product merchant wholesalers [41119],122.4,NA,[41119]
2014-10,Canada,Petroleum and petroleum products merchant wholesalers [412],122.9,NA,[412]
2014-10,Canada,Petroleum and petroleum products merchant wholesalers [4121],122.9,NA,[4121]
2014-10,Canada,Petroleum and petroleum products merchant wholesalers [41211],122.9,NA,[41211]
2014-10,Canada,"Food, beverage and tobacco merchant wholesalers [413]",108.9,NA,[413]
2014-10,Canada,Food merchant wholesalers [4131],109.5,NA,[4131]
2014-10,Canada,General-line food merchant wholesalers [41311],114.2,NA,[41311]
2014-10,Canada,Dairy and milk products merchant wholesalers [41312],100.7,NA,[41312]
2014-10,Canada,Poultry and egg merchant wholesalers [41313],117.5,NA,[41313]
2014-10,Canada,Fish and seafood product merchant wholesalers [41314],120.8,NA,[41314]
2014-10,Canada,Fresh fruit and vegetable merchant wholesalers [41315],108.1,NA,[41315]
2014-10,Canada,Red meat and meat product merchant wholesalers [41316],139.8,NA,[41316]
2014-10,Canada,Other specialty-line food merchant wholesalers [41319],103.8,NA,[41319]
2014-10,Canada,Beverage merchant wholesalers [4132],104.3,NA,[4132]
2014-10,Canada,Non-alcoholic beverage merchant wholesalers [41321],114.4,NA,[41321]
2014-10,Canada,Alcoholic beverage merchant wholesalers [41322],100.3,NA,[41322]
2014-10,Canada,Cigarette and tobacco product merchant wholesalers [4133],106.9,NA,[4133]
2014-10,Canada,Cigarette and tobacco product merchant wholesalers [41331],106.9,NA,[41331]
2014-10,Canada,Personal and household goods merchant wholesalers [414],99.3,NA,[414]
2014-10,Canada,"Textile, clothing and footwear merchant wholesalers [4141]",93.7,NA,[4141]
2014-10,Canada,Clothing and clothing accessories merchant wholesalers [41411],93.2,NA,[41411]
2014-10,Canada,Footwear merchant wholesalers [41412],96.9,NA,[41412]
2014-10,Canada,"Piece goods, notions and other dry goods merchant wholesalers [41413]",93.2,NA,[41413]
2014-10,Canada,Home entertainment equipment and household appliance merchant wholesalers [4142],90.5,NA,[4142]
2014-10,Canada,Home entertainment equipment merchant wholesalers [41421],101.3,NA,[41421]
2014-10,Canada,Household appliance merchant wholesalers [41422],82.7,NA,[41422]
2014-10,Canada,Home furnishings merchant wholesalers [4143],104.6,NA,[4143]
2014-10,Canada,"China, glassware, crockery and pottery merchant wholesalers [41431]",103.1,NA,[41431]
2014-10,Canada,Floor covering merchant wholesalers [41432],101.9,NA,[41432]
2014-10,Canada,"Linen, drapery and other textile furnishings merchant wholesalers [41433]",96.5,NA,[41433]
2014-10,Canada,Other home furnishings merchant wholesalers [41439],110,NA,[41439]
2014-10,Canada,Personal goods merchant wholesalers [4144],105,NA,[4144]
2014-10,Canada,Jewellery and watch merchant wholesalers [41441],106,NA,[41441]
2014-10,Canada,"Book, periodical and newspaper merchant wholesalers [41442]",105.5,NA,[41442]
2014-10,Canada,Photographic equipment and supplies merchant wholesalers [41443],126.2,NA,[41443]
2014-10,Canada,Sound recording merchant wholesalers [41444],118.4,NA,[41444]
2014-10,Canada,Video recording merchant wholesalers [41445],86.1,NA,[41445]
2014-10,Canada,Toy and hobby goods merchant wholesalers [41446],105.4,NA,[41446]
2014-10,Canada,Amusement and sporting goods merchant wholesalers [41447],102.9,NA,[41447]
2014-10,Canada,"Pharmaceuticals, toiletries, cosmetics and sundries merchant wholesalers [4145]",99.9,NA,[4145]
2014-10,Canada,Pharmaceuticals and pharmacy supplies merchant wholesalers [41451],100.9,NA,[41451]
2014-10,Canada,"Toiletries, cosmetics and sundries merchant wholesalers [41452]",97.8,NA,[41452]
2014-10,Canada,Motor vehicle and motor vehicle parts and accessories merchant wholesalers [415],100.3,NA,[415]
2014-10,Canada,Motor vehicle merchant wholesalers [4151],99.4,NA,[4151]
2014-10,Canada,New and used automobile and light-duty truck merchant wholesalers [41511],101,NA,[41511]
2014-10,Canada,"Truck, truck tractor and bus merchant wholesalers [41512]",95.6,NA,[41512]
2014-10,Canada,Recreational and other motor vehicles merchant wholesalers [41519],90.1,NA,[41519]
2014-10,Canada,New motor vehicle parts and accessories merchant wholesalers [4152],101.3,NA,[4152]
2014-10,Canada,Tire merchant wholesalers [41521],105.4,NA,[41521]
2014-10,Canada,Other new motor vehicle parts and accessories merchant wholesalers [41529],100.4,NA,[41529]
2014-10,Canada,Used motor vehicle parts and accessories merchant wholesalers [4153],99.9,NA,[4153]
2014-10,Canada,Used motor vehicle parts and accessories merchant wholesalers [41531],99.9,NA,[41531]
2014-10,Canada,Building material and supplies merchant wholesalers [416],105.6,NA,[416]
2014-10,Canada,"Electrical, plumbing, heating and air-conditioning equipment and supplies merchant wholesalers [4161]",109.3,NA,[4161]
2014-10,Canada,Electrical wiring and construction supplies merchant wholesalers [41611],108.2,NA,[41611]
2014-10,Canada,"Plumbing, heating and air-conditioning equipment and supplies merchant wholesalers [41612]",110.5,NA,[41612]
2014-10,Canada,Metal service centres [4162],99.1,NA,[4162]
2014-10,Canada,Metal service centres [41621],99.1,NA,[41621]
2014-10,Canada,"Lumber, millwork, hardware and other building supplies merchant wholesalers [4163]",105.4,NA,[4163]
2014-10,Canada,General-line building supplies merchant wholesalers [41631],96.3,NA,[41631]
2014-10,Canada,"Lumber, plywood and millwork merchant wholesalers [41632]",107.1,NA,[41632]
2014-10,Canada,Hardware merchant wholesalers [41633],107.8,NA,[41633]
2014-10,Canada,"Paint, glass and wallpaper merchant wholesalers [41634]",101,NA,[41634]
2014-10,Canada,Other specialty-line building supplies merchant wholesalers [41639],105.7,NA,[41639]
2014-10,Canada,"Machinery, equipment and supplies merchant wholesalers [417]",99.9,NA,[417]
2014-10,Canada,"Farm, lawn and garden machinery and equipment merchant wholesalers [4171]",100.8,NA,[4171]
2014-10,Canada,"Farm, lawn and garden machinery and equipment merchant wholesalers [41711]",100.8,NA,[41711]
2014-10,Canada,"Construction, forestry, mining, and industrial machinery, equipment and supplies merchant wholesalers [4172]",103.1,NA,[4172]
2014-10,Canada,"Construction and forestry machinery, equipment and supplies merchant wholesalers [41721]",98.4,NA,[41721]
2014-10,Canada,"Mining and oil and gas well machinery, equipment and supplies merchant wholesalers [41722]",105.1,NA,[41722]
2014-10,Canada,"Industrial machinery, equipment and supplies merchant wholesalers [41723]",103.8,NA,[41723]
2014-10,Canada,Computer and communications equipment and supplies merchant wholesalers [4173],97.8,NA,[4173]
2014-10,Canada,"Computer, computer peripheral and pre-packaged software merchant wholesalers [41731]",95.9,NA,[41731]
2014-10,Canada,"Electronic components, navigational and communications equipment and supplies merchant wholesalers [41732]",100.3,NA,[41732]
2014-10,Canada,"Other machinery, equipment and supplies merchant wholesalers [4179]",96.7,NA,[4179]
2014-10,Canada,Office and store machinery and equipment merchant wholesalers [41791],99.2,NA,[41791]
2014-10,Canada,"Service establishment machinery, equipment and supplies merchant wholesalers [41792]",99.1,NA,[41792]
2014-10,Canada,"Professional machinery, equipment and supplies merchant wholesalers [41793]",99.4,NA,[41793]
2014-10,Canada,"All other machinery, equipment and supplies merchant wholesalers [41799]",85.1,NA,[41799]
2014-10,Canada,Miscellaneous merchant wholesalers [418],101.8,NA,[418]
2014-10,Canada,Recyclable material merchant wholesalers [4181],99.7,NA,[4181]
2014-10,Canada,Recyclable metal merchant wholesalers [41811],98.9,NA,[41811]
2014-10,Canada,Recyclable paper and paperboard merchant wholesalers [41812],114,NA,[41812]
2014-10,Canada,Other recyclable material merchant wholesalers [41819],90.8,NA,[41819]
2014-10,Canada,"Paper, paper product and disposable plastic product merchant wholesalers [4182]",97.2,NA,[4182]
2014-10,Canada,Stationery and office supplies merchant wholesalers [41821],93.9,NA,[41821]
2014-10,Canada,Other paper and disposable plastic product merchant wholesalers [41822],102.7,NA,[41822]
2014-10,Canada,Agricultural supplies merchant wholesalers [4183],108.1,NA,[4183]
2014-10,Canada,Agricultural feed merchant wholesalers [41831],114.2,NA,[41831]
2014-10,Canada,Seed merchant wholesalers [41832],100.6,NA,[41832]
2014-10,Canada,Agricultural chemical and other farm supplies merchant wholesalers [41839],108.5,NA,[41839]
2014-10,Canada,Chemical (except agricultural) and allied product merchant wholesalers [4184],101.5,NA,[4184]
2014-10,Canada,Chemical (except agricultural) and allied product merchant wholesalers [41841],101.5,NA,[41841]
2014-10,Canada,Other miscellaneous merchant wholesalers [4189],100.6,NA,[4189]
2014-10,Canada,Log and wood chip merchant wholesalers [41891],105.5,NA,[41891]
2014-10,Canada,"Mineral, ore and precious metal merchant wholesalers [41892]",96.9,NA,[41892]
2014-10,Canada,Second-hand goods (except machinery and automotive) merchant wholesalers [41893],117.8,NA,[41893]
2014-10,Canada,All other merchant wholesalers [41899],99.4,NA,[41899]
2015-01,Canada,Wholesale trade [41],104.1,NA,[41]
2015-01,Canada,Farm product merchant wholesalers [411],120,NA,[411]
2015-01,Canada,Farm product merchant wholesalers [4111],120,NA,[4111]
2015-01,Canada,Live animal merchant wholesalers [41111],81.6,NA,[41111]
2015-01,Canada,Oilseed and grain merchant wholesalers [41112],126.8,NA,[41112]
2015-01,Canada,Nursery stock and plant merchant wholesalers [41113],112.7,NA,[41113]
2015-01,Canada,Other farm product merchant wholesalers [41119],136.4,NA,[41119]
2015-01,Canada,Petroleum and petroleum products merchant wholesalers [412],120.5,NA,[412]
2015-01,Canada,Petroleum and petroleum products merchant wholesalers [4121],120.5,NA,[4121]
2015-01,Canada,Petroleum and petroleum products merchant wholesalers [41211],120.5,NA,[41211]
2015-01,Canada,"Food, beverage and tobacco merchant wholesalers [413]",110.3,NA,[413]
2015-01,Canada,Food merchant wholesalers [4131],111.9,NA,[4131]
2015-01,Canada,General-line food merchant wholesalers [41311],114.6,NA,[41311]
2015-01,Canada,Dairy and milk products merchant wholesalers [41312],93.5,NA,[41312]
2015-01,Canada,Poultry and egg merchant wholesalers [41313],124.6,NA,[41313]
2015-01,Canada,Fish and seafood product merchant wholesalers [41314],126.1,NA,[41314]
2015-01,Canada,Fresh fruit and vegetable merchant wholesalers [41315],110.8,NA,[41315]
2015-01,Canada,Red meat and meat product merchant wholesalers [41316],148.2,NA,[41316]
2015-01,Canada,Other specialty-line food merchant wholesalers [41319],108.4,NA,[41319]
2015-01,Canada,Beverage merchant wholesalers [4132],105.4,NA,[4132]
2015-01,Canada,Non-alcoholic beverage merchant wholesalers [41321],120.4,NA,[41321]
2015-01,Canada,Alcoholic beverage merchant wholesalers [41322],99.4,NA,[41322]
2015-01,Canada,Cigarette and tobacco product merchant wholesalers [4133],98.2,NA,[4133]
2015-01,Canada,Cigarette and tobacco product merchant wholesalers [41331],98.2,NA,[41331]
2015-01,Canada,Personal and household goods merchant wholesalers [414],98.3,NA,[414]
2015-01,Canada,"Textile, clothing and footwear merchant wholesalers [4141]",92.1,NA,[4141]
2015-01,Canada,Clothing and clothing accessories merchant wholesalers [41411],92.1,NA,[41411]
2015-01,Canada,Footwear merchant wholesalers [41412],92.9,NA,[41412]
2015-01,Canada,"Piece goods, notions and other dry goods merchant wholesalers [41413]",91.5,NA,[41413]
2015-01,Canada,Home entertainment equipment and household appliance merchant wholesalers [4142],91.4,NA,[4142]
2015-01,Canada,Home entertainment equipment merchant wholesalers [41421],107.3,NA,[41421]
2015-01,Canada,Household appliance merchant wholesalers [41422],79.9,NA,[41422]
2015-01,Canada,Home furnishings merchant wholesalers [4143],102.5,NA,[4143]
2015-01,Canada,"China, glassware, crockery and pottery merchant wholesalers [41431]",97.2,NA,[41431]
2015-01,Canada,Floor covering merchant wholesalers [41432],96.9,NA,[41432]
2015-01,Canada,"Linen, drapery and other textile furnishings merchant wholesalers [41433]",95.5,NA,[41433]
2015-01,Canada,Other home furnishings merchant wholesalers [41439],111.6,NA,[41439]
2015-01,Canada,Personal goods merchant wholesalers [4144],103,NA,[4144]
2015-01,Canada,Jewellery and watch merchant wholesalers [41441],103.7,NA,[41441]
2015-01,Canada,"Book, periodical and newspaper merchant wholesalers [41442]",101.1,NA,[41442]
2015-01,Canada,Photographic equipment and supplies merchant wholesalers [41443],119.9,NA,[41443]
2015-01,Canada,Sound recording merchant wholesalers [41444],116.8,NA,[41444]
2015-01,Canada,Video recording merchant wholesalers [41445],86,NA,[41445]
2015-01,Canada,Toy and hobby goods merchant wholesalers [41446],102.4,NA,[41446]
2015-01,Canada,Amusement and sporting goods merchant wholesalers [41447],104,NA,[41447]
2015-01,Canada,"Pharmaceuticals, toiletries, cosmetics and sundries merchant wholesalers [4145]",99.2,NA,[4145]
2015-01,Canada,Pharmaceuticals and pharmacy supplies merchant wholesalers [41451],99.7,NA,[41451]
2015-01,Canada,"Toiletries, cosmetics and sundries merchant wholesalers [41452]",98,NA,[41452]
2015-01,Canada,Motor vehicle and motor vehicle parts and accessories merchant wholesalers [415],99.2,NA,[415]
2015-01,Canada,Motor vehicle merchant wholesalers [4151],98.3,NA,[4151]
2015-01,Canada,New and used automobile and light-duty truck merchant wholesalers [41511],102,NA,[41511]
2015-01,Canada,"Truck, truck tractor and bus merchant wholesalers [41512]",88.4,NA,[41512]
2015-01,Canada,Recreational and other motor vehicles merchant wholesalers [41519],78,NA,[41519]
2015-01,Canada,New motor vehicle parts and accessories merchant wholesalers [4152],100.5,NA,[4152]
2015-01,Canada,Tire merchant wholesalers [41521],99.5,NA,[41521]
2015-01,Canada,Other new motor vehicle parts and accessories merchant wholesalers [41529],100.7,NA,[41529]
2015-01,Canada,Used motor vehicle parts and accessories merchant wholesalers [4153],96,NA,[4153]
2015-01,Canada,Used motor vehicle parts and accessories merchant wholesalers [41531],96,NA,[41531]
2015-01,Canada,Building material and supplies merchant wholesalers [416],105.2,NA,[416]
2015-01,Canada,"Electrical, plumbing, heating and air-conditioning equipment and supplies merchant wholesalers [4161]",108,NA,[4161]
2015-01,Canada,Electrical wiring and construction supplies merchant wholesalers [41611],108.5,NA,[41611]
2015-01,Canada,"Plumbing, heating and air-conditioning equipment and supplies merchant wholesalers [41612]",107.6,NA,[41612]
2015-01,Canada,Metal service centres [4162],96.1,NA,[4162]
2015-01,Canada,Metal service centres [41621],96.1,NA,[41621]
2015-01,Canada,"Lumber, millwork, hardware and other building supplies merchant wholesalers [4163]",106.8,NA,[4163]
2015-01,Canada,General-line building supplies merchant wholesalers [41631],102.2,NA,[41631]
2015-01,Canada,"Lumber, plywood and millwork merchant wholesalers [41632]",106.1,NA,[41632]
2015-01,Canada,Hardware merchant wholesalers [41633],107,NA,[41633]
2015-01,Canada,"Paint, glass and wallpaper merchant wholesalers [41634]",96,NA,[41634]
2015-01,Canada,Other specialty-line building supplies merchant wholesalers [41639],112.5,NA,[41639]
2015-01,Canada,"Machinery, equipment and supplies merchant wholesalers [417]",100.4,NA,[417]
2015-01,Canada,"Farm, lawn and garden machinery and equipment merchant wholesalers [4171]",106,NA,[4171]
2015-01,Canada,"Farm, lawn and garden machinery and equipment merchant wholesalers [41711]",106,NA,[41711]
